beam_id,node_i,node_j,b [mm],h [mm],length [mm],wg [kN/m],wq [kN/m],wg_alpha [kN/m],wq_alpha [kN/m],fcd [MPa],fsyd [MPa],cover [mm],dbl_t1_i [mm],nbl_t1_i,dbl_t2_i [mm],nbl_t2_i,dbl_b1_i [mm],nbl_b1_i,dbl_b2_i [mm],nbl_b2_i,dbh_i [mm],sbh_i [mm],nbh_b_i,nbh_h_i,dbl_t1_mid [mm],nbl_t1_mid,dbl_t2_mid [mm],nbl_t2_mid,dbl_b1_mid [mm],nbl_b1_mid,dbl_b2_mid [mm],nbl_b2_mid,dbh_mid [mm],sbh_mid [mm],nbh_b_mid,nbh_h_mid,dbl_t1_j [mm],nbl_t1_j,dbl_t2_j [mm],nbl_t2_j,dbl_b1_j [mm],nbl_b1_j,dbl_b2_j [mm],nbl_b2_j,dbh_j [mm],sbh_j [mm],nbh_b_j,nbh_h_j,fcm_q [MPa],fsyml_q [MPa],fsymh_q [MPa],sbh_i_q [mm],sbh_mid_q [mm],sbh_j_q [mm],cover_q [mm],bondslip_factor_q
4041,4020,4021,250,400,4500,8.96875,0,6.81272,0,13.3333,347.826,30,16,2,16,1,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,2,6,100,2,2,25.5864,481.204,479.756,100.883,101.182,100.881,31.394,1
4042,4021,4022,250,400,3000,6.8125,0,5.37514,0,13.3333,347.826,30,16,2,16,1,12,2,12,2,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,2,6,100,2,2,27.4644,475.51,484.212,103.894,100.844,104.68,30.1993,1
4043,4022,4023,250,400,4500,8.96875,0,6.81272,0,13.3333,347.826,30,16,2,16,1,12,2,12,2,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,100,2,2,29.71,478.642,475.561,103.598,102.207,104.155,27.5246,1
4044,4023,4024,250,400,4500,8.96875,0,6.81272,0,13.3333,347.826,30,16,2,16,1,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,100,2,2,28.1444,468.738,475.355,104.371,101.347,102.125,33.6957,1
4067,4025,4026,250,500,3000,19.5625,6.75,19.5625,6.75,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,75,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,75,2,2,25.8877,471.308,476.729,76.3786,131.191,75.9862,35.8216,1
4072,4027,4028,350,650,3000,22.125,6.75,22.125,6.75,13.3333,347.826,30,16,2,16,10,16,2,16,9,6,50,2,4,16,2,16,1,16,2,16,1,6,50,2,3,16,2,16,10,16,2,16,9,6,50,2,4,27.4587,478.023,479.634,51.6402,52.2109,50.1491,25.5231,1
4077,4029,4030,300,500,3000,20.1875,6.75,20.1875,6.75,13.3333,347.826,30,25,2,25,1,20,2,20,2,8,75,2,2,25,2,25,0,20,2,20,0,8,100,2,2,25,2,25,1,20,2,20,2,8,75,2,2,25.4724,477.183,480.408,78.0085,104.894,76.2438,31.5749,1
4082,4031,4032,250,350,3000,18.625,6.75,18.625,6.75,13.3333,347.826,30,20,2,20,1,12,2,12,1,6,50,2,2,20,2,20,0,12,2,12,0,6,75,2,2,20,2,20,1,12,2,12,1,6,50,2,2,26.6684,479.218,483.45,52.4507,76.4218,52.4839,27.8865,1
1045,1001,1007,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,21.2768,485.809,478.441,51.9199,128.594,51.9232,34.7656,1
1046,1002,1008,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,2,25,2,25,1,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,3,25,2,25,2,8,50,2,2,25.8319,485.079,473.202,50.0961,127.184,50.5285,26.9902,1
1047,1003,1009,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,26.9825,485.509,482.13,101.524,125.125,102.319,22.3025,1
1048,1004,1010,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,28.0946,476.619,484.162,102.196,125.799,103.728,31.6641,1
1049,1005,1011,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,2,25,2,25,1,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,3,25,2,25,2,8,50,2,2,25.9422,484.533,478.114,50.1354,125.022,50.1662,31.9382,1
1050,1006,1012,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,30.8658,475.57,476.34,51.3043,125.23,52.2254,29.2822,1
1051,1007,1013,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,27.0432,484.769,479.785,50.9936,129.175,51.7659,32.6492,1
1052,1008,1014,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,100,2,2,25,2,25,3,25,2,25,2,8,50,2,2,25.337,480.458,482.246,52.1869,102.849,50.9964,31.3722,1
1053,1009,1015,300,550,4500,28.5625,8.5,22.5385,6.40468,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,25.276,477.211,482.695,101.597,128.334,102.12,28.7448,1
1054,1010,1016,300,550,4500,28.5625,8.5,22.5385,6.40468,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,22.2676,480.612,481.381,102.889,126.376,104.804,24.3007,1
1055,1011,1017,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,100,2,2,25,2,25,3,25,2,25,2,8,50,2,2,23.4082,481.535,483.259,50.675,101.412,52.1426,35.5928,1
1056,1012,1018,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,25.2961,490.079,474.955,51.4573,130.56,52.3784,32.1661,1
1057,1013,1019,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,24.4723,481.867,476.182,52.1563,129.065,52.3542,34.0907,1
1058,1014,1020,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,2,25,2,25,1,8,50,2,2,23.5111,476.398,482.738,51.714,126.805,50.3442,34.7031,1
1059,1015,1021,300,550,4500,28.5625,8.5,22.5385,6.40468,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,27.698,479.729,482.501,101.062,126.945,101.684,34.3842,1
1060,1016,1022,300,550,4500,28.5625,8.5,22.5385,6.40468,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,25.1433,482.775,476.001,100.842,127.859,101.932,34.8011,1
1061,1017,1023,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,2,25,2,25,1,8,50,2,2,21.6244,481.575,471.898,51.405,126.926,50.5363,31.3401,1
1062,1018,1024,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,23.9761,476.951,480.923,50.6116,127.214,50.4292,29.7633,1
2045,2001,2007,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,25.9109,480.648,479.54,51.7697,127.484,52.2212,30.0153,1
2046,2002,2008,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,2,25,2,25,1,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,3,25,2,25,2,8,50,2,2,23.2847,476.917,483.405,51.2554,126.642,51.6628,29.0624,1
2047,2003,2009,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,26.1997,483.318,480.93,103.646,129.748,104.97,25.6487,1
2048,2004,2010,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,26.1835,473.417,484.54,100.099,127.155,102.487,30.0474,1
2049,2005,2011,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,2,25,2,25,1,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,3,25,2,25,2,8,50,2,2,21.5923,482.265,482.741,50.5104,126.558,51.2319,29.6432,1
2050,2006,2012,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,23.7778,474.856,477.749,51.5578,127.1,50.9901,26.813,1
2051,2007,2013,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,26.6738,475.825,477.301,50.2963,126.999,51.3756,25.975,1
2052,2008,2014,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,100,2,2,25,2,25,3,25,2,25,2,8,50,2,2,22.5593,488.842,484.077,51.4782,104.194,52.0638,26.5999,1
2053,2009,2015,300,550,4500,28.5625,8.5,22.5385,6.40468,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,24.3066,480.129,476.796,102.053,126.45,104.955,31.7329,1
2054,2010,2016,300,550,4500,28.5625,8.5,22.5385,6.40468,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,26.7232,477.422,482.418,102.767,130.312,103.352,30.7201,1
2055,2011,2017,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,100,2,2,25,2,25,3,25,2,25,2,8,50,2,2,26.7339,486.241,472.351,51.9201,101.816,50.3849,31.262,1
2056,2012,2018,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,25.3891,480.943,475.322,50.3298,129.294,51.4097,27.9388,1
2057,2013,2019,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,26.7629,476.826,481.385,51.2309,127.022,50.3659,31.9303,1
2058,2014,2020,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,2,25,2,25,1,8,50,2,2,25.249,477.621,478.027,51.2671,125.492,52.1669,33.6225,1
2059,2015,2021,300,550,4500,28.5625,8.5,22.5385,6.40468,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,25.4283,480.789,486.72,103.743,130.95,101.571,28.7478,1
2060,2016,2022,300,550,4500,28.5625,8.5,22.5385,6.40468,13.3333,347.826,30,25,2,25,1,20,2,20,1,8,100,2,2,25,2,25,0,20,2,20,0,8,125,2,2,25,2,25,1,20,2,20,1,8,100,2,2,21.9758,479.653,490.626,103.149,129.278,104.845,30.9287,1
2061,2017,2023,350,650,4500,31.5625,9,22.9384,6.0003,13.3333,347.826,30,25,2,25,3,25,2,25,2,8,50,2,2,25,2,25,0,25,2,25,0,8,125,2,2,25,2,25,2,25,2,25,1,8,50,2,2,23.5502,474.422,479.555,50.9904,127.379,51.0586,25.4401,1
2062,2018,2024,300,550,4500,24.0625,4.5,19.7504,3.00015,13.3333,347.826,30,20,2,20,2,16,2,16,2,6,50,2,2,20,2,20,0,16,2,16,1,6,125,2,2,20,2,20,2,16,2,16,2,6,50,2,2,22.8977,477.562,484.526,51.2202,130.027,51.272,27.8397,1
3045,3001,3007,250,500,4500,23.0625,4.5,18.7504,3.00015,13.3333,347.826,30,25,2,25,0,16,2,16,1,8,125,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,0,16,2,16,1,8,125,2,2,29.4295,484.623,491.214,125.263,130.055,130.503,26.2993,1
3046,3002,3008,300,500,4500,29.625,9,21.0009,6.0003,13.3333,347.826,30,25,2,25,1,16,2,16,2,8,75,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,2,8,75,2,2,28.9902,482.005,486.841,78.0649,130.003,75.0542,29.687,1
3047,3003,3009,250,500,4500,23.0625,4.5,18.7504,3.00015,13.3333,347.826,30,25,2,25,1,16,2,16,1,8,100,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,1,8,100,2,2,24.1636,481.636,483.278,104.317,126.324,100.7,33.0543,1
3048,3004,3010,250,500,4500,23.0625,4.5,18.7504,3.00015,13.3333,347.826,30,25,2,25,1,16,2,16,1,8,100,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,1,8,100,2,2,23.2371,470.525,469.067,100.227,131.177,103.323,37.8814,1
3049,3005,3011,300,500,4500,29.625,9,21.0009,6.0003,13.3333,347.826,30,25,2,25,1,16,2,16,2,8,75,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,2,8,75,2,2,22.4497,482.024,484.998,76.9671,126.31,76.4718,35.9716,1
3050,3006,3012,250,500,4500,23.0625,4.5,18.7504,3.00015,13.3333,347.826,30,25,2,25,0,16,2,16,1,8,125,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,0,16,2,16,1,8,125,2,2,25.1521,478.389,483.408,127.709,128.908,127.693,34.1437,1
3051,3007,3013,250,500,4500,23.0625,4.5,18.7504,3.00015,13.3333,347.826,30,25,2,25,0,16,2,16,1,8,125,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,0,16,2,16,1,8,125,2,2,27.4848,479.624,469.275,127.039,128.439,129.379,31.0805,1
3052,3008,3014,300,500,4500,29.625,9,21.0009,6.0003,13.3333,347.826,30,25,2,25,1,16,2,16,2,8,75,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,2,8,75,2,2,24.1044,469.409,482.793,75.2071,128.021,78.2858,33.3414,1
3053,3009,3015,250,500,4500,27.5625,8.5,21.5385,6.40468,13.3333,347.826,30,25,2,25,1,16,2,16,1,8,100,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,1,8,100,2,2,27.7558,485.583,488.929,101.598,127.864,103.615,28.8917,1
3054,3010,3016,250,500,4500,27.5625,8.5,21.5385,6.40468,13.3333,347.826,30,25,2,25,1,16,2,16,1,8,100,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,1,8,100,2,2,22.2882,471.949,479.378,100.906,128.379,104.06,32.1953,1
3055,3011,3017,300,500,4500,29.625,9,21.0009,6.0003,13.3333,347.826,30,25,2,25,1,16,2,16,2,8,75,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,2,8,75,2,2,22.7238,480.313,483.264,76.9059,130.19,75.1653,29.6944,1
3056,3012,3018,250,500,4500,23.0625,4.5,18.7504,3.00015,13.3333,347.826,30,25,2,25,0,16,2,16,1,8,125,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,0,16,2,16,1,8,125,2,2,24.5285,481.491,482.69,130.31,127.903,125.403,32.5862,1
3057,3013,3019,250,500,4500,23.0625,4.5,18.7504,3.00015,13.3333,347.826,30,25,2,25,0,16,2,16,1,8,125,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,0,16,2,16,1,8,125,2,2,22.8897,487.936,484.957,125.398,129.352,126.499,36.2082,1
3058,3014,3020,300,500,4500,29.625,9,21.0009,6.0003,13.3333,347.826,30,25,2,25,1,16,2,16,2,8,75,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,2,8,75,2,2,22.9459,484.039,469.607,75.5509,125.64,75.7135,36.6574,1
3059,3015,3021,250,500,4500,27.5625,8.5,21.5385,6.40468,13.3333,347.826,30,25,2,25,1,16,2,16,1,8,100,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,1,8,100,2,2,27.6674,474.461,482.616,101.1,127.565,101.812,28.7022,1
3060,3016,3022,250,500,4500,27.5625,8.5,21.5385,6.40468,13.3333,347.826,30,25,2,25,1,16,2,16,1,8,100,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,1,8,100,2,2,29.4012,480.578,488.965,100.597,125.477,103.249,28.4575,1
3061,3017,3023,300,500,4500,29.625,9,21.0009,6.0003,13.3333,347.826,30,25,2,25,1,16,2,16,2,8,75,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,1,16,2,16,2,8,75,2,2,26.7805,476.013,481.112,77.7838,127.151,78.484,24.6338,1
3062,3018,3024,250,500,4500,23.0625,4.5,18.7504,3.00015,13.3333,347.826,30,25,2,25,0,16,2,16,1,8,125,2,2,25,2,25,0,16,2,16,0,8,125,2,2,25,2,25,0,16,2,16,1,8,125,2,2,22.2534,483.322,478.412,128.886,127.662,131.004,30.5309,1
4045,4001,4007,250,400,4500,15.4375,0,11.1254,0,13.3333,347.826,30,16,2,16,1,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,100,2,2,27.1672,478.799,483.123,101.451,100.222,103.733,29.2803,1
4046,4002,4008,250,400,4500,28.375,0,19.7509,0,13.3333,347.826,30,20,2,20,1,12,2,12,2,6,50,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,50,2,2,22.9095,483.582,483.522,50.664,104.83,51.6563,35.5473,1
4047,4003,4009,250,400,4500,15.4375,0,11.1254,0,13.3333,347.826,30,20,2,20,0,12,2,12,1,6,75,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,100,2,2,20.0713,480.366,479.346,78.1248,102.166,101.584,27.1766,1
4048,4004,4010,250,400,4500,15.4375,0,11.1254,0,13.3333,347.826,30,20,2,20,0,12,2,12,1,6,75,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,100,2,2,26.6327,488.339,475.97,76.1835,100.067,102.441,30.1867,1
4049,4005,4011,250,400,4500,28.375,0,19.7509,0,13.3333,347.826,30,20,2,20,1,12,2,12,2,6,50,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,50,2,2,29.7265,469.774,490.053,51.8339,104.471,52.4072,33.6897,1
4050,4006,4012,250,400,4500,15.4375,0,11.1254,0,13.3333,347.826,30,16,2,16,1,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,100,2,2,21.0512,478.505,481.761,104.759,103.635,103.908,30.3725,1
4051,4007,4013,250,400,4500,15.4375,0,11.1254,0,13.3333,347.826,30,16,2,16,1,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,100,2,2,25.5718,477.418,483.318,100.821,101.321,103.73,36.7482,1
4052,4008,4014,250,400,4500,28.375,0,19.7509,0,13.3333,347.826,30,20,2,20,1,12,2,12,2,6,50,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,50,2,2,27.671,481.754,479.529,50.4871,102.271,51.8571,33.4242,1
4053,4009,4015,250,400,4500,26.9375,0,20.9135,0,13.3333,347.826,30,20,2,20,1,12,2,12,2,6,50,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,50,2,2,28.5815,476.542,484.112,51.4959,102.732,50.9579,25.9604,1
4054,4010,4016,250,400,4500,26.9375,0,20.9135,0,13.3333,347.826,30,20,2,20,1,12,2,12,2,6,50,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,50,2,2,29.8013,477.428,477.122,51.8171,102.797,51.4232,29.4443,1
4055,4011,4017,250,400,4500,28.375,0,19.7509,0,13.3333,347.826,30,20,2,20,1,12,2,12,2,6,50,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,50,2,2,22.262,478.305,475.897,51.2997,104.6,50.7576,30.5142,1
4056,4012,4018,250,400,4500,15.4375,0,11.1254,0,13.3333,347.826,30,16,2,16,1,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,100,2,2,29.0845,479.105,487.151,100.848,103.712,104.063,31.038,1
4057,4013,4019,250,400,4500,15.4375,0,11.1254,0,13.3333,347.826,30,16,2,16,1,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,100,2,2,24.2694,476.656,472.645,101.525,101.268,100.203,28.321,1
4058,4014,4020,250,400,4500,28.375,0,19.7509,0,13.3333,347.826,30,20,2,20,1,12,2,12,2,6,50,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,50,2,2,26.0524,480.086,480.364,51.2963,104.202,52.2505,28.7422,1
4059,4015,4021,250,400,4500,26.9375,0,20.9135,0,13.3333,347.826,30,20,2,20,1,12,2,12,2,6,50,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,50,2,2,26.3993,482.27,473.63,50.7552,104.718,52.4826,31.5414,1
4060,4016,4022,250,400,4500,26.9375,0,20.9135,0,13.3333,347.826,30,20,2,20,1,12,2,12,2,6,50,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,50,2,2,26.4122,476.714,478.291,51.8635,101.72,51.3725,31.4112,1
4061,4017,4023,250,400,4500,28.375,0,19.7509,0,13.3333,347.826,30,20,2,20,1,12,2,12,2,6,50,2,2,20,2,20,0,12,2,12,1,6,100,2,2,20,2,20,1,12,2,12,2,6,50,2,2,23.3703,480.461,472.082,52.3463,100.627,50.8678,25.4173,1
4062,4018,4024,250,400,4500,15.4375,0,11.1254,0,13.3333,347.826,30,16,2,16,1,12,2,12,1,6,100,2,2,16,2,16,0,12,2,12,1,6,100,2,2,16,2,16,1,12,2,12,1,6,100,2,2,24.8846,476.932,486.955,101.676,101.481,103.392,30.3944,1
